text_id,GPEs,neg,neu,pos,compound
6199,['DC'],0.335,0.506,0.158,-0.4215
6200,,0.0,0.625,0.375,0.6369
6201,,0.0,1.0,0.0,0.0
6202,,0.0,0.769,0.231,0.34
6205,,0.0,0.847,0.153,0.5574
6208,['VA'],0.0,0.654,0.346,0.6478
6209,,0.0,1.0,0.0,0.0
6210,,0.0,0.625,0.375,0.4588
6213,,0.224,0.776,0.0,-0.3818
6214,,0.245,0.755,0.0,-0.3818
6217,['Iran'],0.296,0.704,0.0,-0.2732
6219,,0.0,1.0,0.0,0.0
6220,,0.302,0.698,0.0,-0.3818
6225,,0.329,0.671,0.0,-0.5994
6227,['America'],0.0,0.734,0.266,0.4572
6230,,0.0,1.0,0.0,0.0
6233,,0.524,0.476,0.0,-0.6705
6235,,0.0,1.0,0.0,0.0
6242,['U.S.'],0.209,0.791,0.0,-0.4404
6243,,0.166,0.834,0.0,-0.1511
6246,,0.493,0.507,0.0,-0.7783
6250,,0.0,1.0,0.0,0.0
6251,,0.0,1.0,0.0,0.0
6253,,0.179,0.821,0.0,-0.34
6255,,0.0,0.678,0.322,0.5859
6259,['Kasich'],0.359,0.641,0.0,-0.4215
6265,,0.273,0.727,0.0,-0.5809
6269,,0.0,0.86,0.14,0.0772
6271,,0.0,1.0,0.0,0.0
6273,['Iowa'],0.0,1.0,0.0,0.0
6274,['US'],0.0,1.0,0.0,0.0
6276,,0.0,1.0,0.0,0.0
6278,['Iran'],0.0,1.0,0.0,0.0
6279,['Wisconsin'],0.231,0.769,0.0,-0.4019
6280,,0.323,0.677,0.0,-0.6486
6282,,0.0,1.0,0.0,0.0
6284,,0.312,0.688,0.0,-0.7096
6286,,0.0,0.726,0.274,0.5267
6287,,0.216,0.784,0.0,-0.296
6288,,0.089,0.732,0.179,0.2732
6291,['Iran'],0.0,0.833,0.167,0.2023
6292,,0.296,0.704,0.0,-0.2732
6293,['US'],0.178,0.822,0.0,-0.3818
6295,,0.0,1.0,0.0,0.0
6298,,0.0,1.0,0.0,0.0
6299,,0.0,0.824,0.176,0.128
6310,,0.0,1.0,0.0,0.0
6311,"['Garland', 'Texas']",0.0,1.0,0.0,0.0
6312,,0.193,0.807,0.0,-0.4767
6316,,0.479,0.521,0.0,-0.5574
6317,,0.242,0.758,0.0,-0.4939
6320,['New Hampshire'],0.229,0.771,0.0,-0.4549
6324,,0.151,0.849,0.0,-0.2411
6325,,0.0,0.809,0.191,0.3818
6328,,0.253,0.455,0.292,-0.1027
6331,,0.0,1.0,0.0,0.0
6334,"['Ethiopia', 'East Africa']",0.0,0.479,0.521,0.8271
6335,,0.248,0.661,0.091,-0.4404
